place_id,place_name,city,province,category_clean,c1_ticket_price_z,c2_rating_z,c4_facility_score_z,category_alam,category_bahari,category_belanja,category_budaya,category_hiburan,category_religi
373,Museum Kereta Ambarawa,Semarang,Jawa Tengah,budaya,-0.22076399661037516,0.2745794193155063,-0.43791018704105006,0,0,0,1,0,0
374,Hutan Pinus Kayon,Semarang,Jawa Tengah,alam,-0.2810319125989642,-0.2053854056479976,-0.43791018704105006,1,0,0,0,0,0
375,Kota Lama Semarang,Semarang,Jawa Tengah,budaya,-0.3714337865818478,1.2345090692425182,-0.43791018704105006,0,0,0,1,0,0
376,Semarang Chinatown,Semarang,Jawa Tengah,budaya,0.08057558333257013,0.2745794193155063,-0.43791018704105006,0,0,0,1,0,0
377,La Kana Chapel,Semarang,Jawa Tengah,hiburan,0.15591047831830646,0.2745794193155063,-0.43791018704105006,0,0,0,0,1,0
378,Jembatan Biru Ambarawa,Semarang,Jawa Tengah,hiburan,-0.3714337865818478,-1.1653150555750096,-0.43791018704105006,0,0,0,0,1,0
379,Goa Rong,Semarang,Jawa Tengah,alam,-0.29609889159611147,-0.6853502306115058,1.619796820883024,1,0,0,0,0,0
380,Masjid Agung Ungaran,Semarang,Jawa Tengah,religi,-0.3714337865818478,1.2345090692425182,1.619796820883024,0,0,0,0,0,1
381,Tugu Muda Semarang,Semarang,Jawa Tengah,budaya,-0.3714337865818478,1.2345090692425182,-0.43791018704105006,0,0,0,1,0,0
382,Kampoeng Kopi Banaran,Semarang,Jawa Tengah,hiburan,2.641962012847605,-0.6853502306115058,-0.43791018704105006,0,0,0,0,1,0
383,Taman Tabanas,Semarang,Jawa Tengah,hiburan,-0.3714337865818478,-0.2053854056479976,1.619796820883024,0,0,0,0,1,0
384,Kampung Tematik Jawi,Semarang,Jawa Tengah,budaya,-0.3714337865818478,0.2745794193155063,1.619796820883024,0,0,0,1,0,0
385,Kampung Batik Gedong Semarang,Semarang,Jawa Tengah,budaya,-0.3714337865818478,-0.2053854056479976,-0.43791018704105006,0,0,0,1,0,0
386,Air Terjun Semirang,Semarang,Jawa Tengah,alam,-0.23583097560752242,-0.2053854056479976,-0.43791018704105006,1,0,0,0,0,0
387,Obyek Wisata Goa Kreo,Semarang,Jawa Tengah,alam,-0.28856540209753784,-0.6853502306115058,-0.43791018704105006,1,0,0,0,0,0
388,Watu Gunung Ungaran,Semarang,Jawa Tengah,alam,0.005240688346833808,-0.2053854056479976,-0.43791018704105006,1,0,0,0,0,0
389,Brown Canyon,Semarang,Jawa Tengah,alam,-0.3714337865818478,-1.1653150555750096,-0.43791018704105006,1,0,0,0,0,0
390,Durian Gardens and Tourism Education Watu Simbar,Semarang,Jawa Tengah,alam,-0.29609889159611147,-1.6452798805385178,-0.43791018704105006,1,0,0,0,0,0
391,Flower Farm Setiya Aji,Semarang,Jawa Tengah,alam,-0.2584314441032433,-1.6452798805385178,-0.43791018704105006,1,0,0,0,0,0
392,Ekowisata Mangrove Wonorejo,Surabaya,Jawa Timur,alam,-0.3714337865818478,-0.6853502306115058,-0.43791018704105006,1,0,0,0,0,0
393,Taman Harmoni Keputih,Surabaya,Jawa Timur,alam,-0.3714337865818478,-0.2053854056479976,1.619796820883024,1,0,0,0,0,0
394,Air Mancur Menari,Surabaya,Jawa Timur,hiburan,0.15591047831830646,-0.2053854056479976,3.677503828807098,0,0,0,0,1,0
395,Taman Prestasi,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,0.7545442442790101,-0.43791018704105006,0,0,0,0,1,0
396,Monumen Kapal Selam,Surabaya,Jawa Timur,budaya,-0.14542910162463885,-0.2053854056479976,-0.43791018704105006,0,0,0,1,0,0
397,Taman Kunang-Kunang,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,-0.2053854056479976,-0.43791018704105006,0,0,0,0,1,0
398,Taman Buah Surabaya,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,-1.6452798805385178,-0.43791018704105006,0,0,0,0,1,0
399,Taman Pelangi,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,0.2745794193155063,-0.43791018704105006,0,0,0,0,1,0
400,Hutan Bambu Keputih,Surabaya,Jawa Timur,alam,-0.3714337865818478,-0.6853502306115058,-0.43791018704105006,1,0,0,0,0,0
401,Taman Keputran,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,-0.6853502306115058,-0.43791018704105006,0,0,0,0,1,0
402,Food Junction Grand Pakuwon,Surabaya,Jawa Timur,belanja,-0.3714337865818478,0.2745794193155063,-0.43791018704105006,0,0,1,0,0,0
403,Taman Barunawati,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,-1.1653150555750096,-0.43791018704105006,0,0,0,0,1,0
404,Kenjeran Park,Surabaya,Jawa Timur,hiburan,0.15591047831830646,-1.1653150555750096,-0.43791018704105006,0,0,0,0,1,0
405,Surabaya North Quay,Surabaya,Jawa Timur,hiburan,0.38191516327551545,-0.2053854056479976,-0.43791018704105006,0,0,0,0,1,0
406,Kebun Bibit Wonorejo,Surabaya,Jawa Timur,alam,-0.3714337865818478,-0.2053854056479976,-0.43791018704105006,1,0,0,0,0,0
407,Taman Ekspresi Dan Perpustakaan,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,0.2745794193155063,-0.43791018704105006,0,0,0,0,1,0
408,Kebun Binatang Surabaya,Surabaya,Jawa Timur,alam,-0.14542910162463885,-0.6853502306115058,-0.43791018704105006,1,0,0,0,0,0
409,Rumah Batik,Surabaya,Jawa Timur,budaya,-0.3714337865818478,0.2745794193155063,-0.43791018704105006,0,0,0,1,0,0
410,Ciputra Waterpark,Surabaya,Jawa Timur,hiburan,1.0599292181471422,-0.6853502306115058,-0.43791018704105006,0,0,0,0,1,0
411,Masjid Muhammad Cheng Hoo,Surabaya,Jawa Timur,religi,-0.3714337865818478,1.2345090692425182,1.619796820883024,0,0,0,0,0,1
412,Masjid Nasional Al-Akbar,Surabaya,Jawa Timur,religi,-0.3714337865818478,2.1944387191695305,1.619796820883024,0,0,0,0,0,1
413,Museum TNI AL Loka Jala Crana,Surabaya,Jawa Timur,budaya,-0.34129982858755326,0.2745794193155063,-0.43791018704105006,0,0,0,1,0,0
414,Jembatan Merah,Surabaya,Jawa Timur,budaya,-0.3714337865818478,0.2745794193155063,-0.43791018704105006,0,0,0,1,0,0
415,Museum De Javasche Bank,Surabaya,Jawa Timur,budaya,-0.29609889159611147,0.7545442442790101,-0.43791018704105006,0,0,0,1,0,0
416,Keraton Surabaya,Surabaya,Jawa Timur,budaya,-0.3714337865818478,-0.2053854056479976,-0.43791018704105006,0,0,0,1,0,0
417,Klenteng Sanggar Agung,Surabaya,Jawa Timur,budaya,-0.22076399661037516,0.2745794193155063,1.619796820883024,0,0,0,1,0,0
418,Museum Sepuluh Nopember Kota Surabaya,Surabaya,Jawa Timur,budaya,-0.29609889159611147,1.2345090692425182,-0.43791018704105006,0,0,0,1,0,0
419,Monumen Tugu Pahlawan,Surabaya,Jawa Timur,budaya,-0.3714337865818478,1.2345090692425182,-0.43791018704105006,0,0,0,1,0,0
420,Surabaya Museum (Gedung Siola),Surabaya,Jawa Timur,budaya,-0.3714337865818478,0.2745794193155063,-0.43791018704105006,0,0,0,1,0,0
421,Museum Kesehatan Dr. Adhyatma,Surabaya,Jawa Timur,budaya,-0.22076399661037516,-0.2053854056479976,-0.43791018704105006,0,0,0,1,0,0
422,Monumen Jalesveva Jayamahe,Surabaya,Jawa Timur,budaya,-0.3714337865818478,0.7545442442790101,-0.43791018704105006,0,0,0,1,0,0
423,Patung Sura dan Buaya,Surabaya,Jawa Timur,budaya,-0.3714337865818478,0.7545442442790101,-0.43791018704105006,0,0,0,1,0,0
424,Pantai Ria Kenjeran,Surabaya,Jawa Timur,bahari,-0.14542910162463885,-1.1653150555750096,-0.43791018704105006,0,1,0,0,0,0
425,Waterpark Kenjeran Surabaya,Surabaya,Jawa Timur,hiburan,0.15591047831830646,-1.6452798805385178,-0.43791018704105006,0,0,0,0,1,0
426,Balai Kota Surabaya,Surabaya,Jawa Timur,budaya,-0.3714337865818478,1.2345090692425182,-0.43791018704105006,0,0,0,1,0,0
427,Patung Buddha Empat Rupa,Surabaya,Jawa Timur,budaya,-0.3714337865818478,-0.6853502306115058,-0.43791018704105006,0,0,0,1,0,0
428,Monumen Bambu Runcing Surabaya,Surabaya,Jawa Timur,budaya,-0.3714337865818478,0.7545442442790101,-0.43791018704105006,0,0,0,1,0,0
429,House of Sampoerna,Surabaya,Jawa Timur,budaya,-0.3714337865818478,0.7545442442790101,-0.43791018704105006,0,0,0,1,0,0
430,Atlantis Land Surabaya,Surabaya,Jawa Timur,hiburan,1.5119385880615601,-0.2053854056479976,-0.43791018704105006,0,0,0,0,1,0
431,Taman Hiburan Rakyat,Surabaya,Jawa Timur,hiburan,-0.29609889159611147,-1.1653150555750096,-0.43791018704105006,0,0,0,0,1,0
432,Taman Mundu,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,-0.2053854056479976,-0.43791018704105006,0,0,0,0,1,0
433,Museum Mpu Tantular,Surabaya,Jawa Timur,budaya,-0.34129982858755326,-0.2053854056479976,-0.43791018704105006,0,0,0,1,0,0
434,Taman Bungkul,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,0.7545442442790101,-0.43791018704105006,0,0,0,0,1,0
435,Taman Air Mancur Menari Kenjeran,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,-0.2053854056479976,-0.43791018704105006,0,0,0,0,1,0
436,Taman Flora Bratang Surabaya,Surabaya,Jawa Timur,hiburan,-0.3714337865818478,0.7545442442790101,-0.43791018704105006,0,0,0,0,1,0
437,Gereja Perawan Maria Tak Berdosa Surabaya,Surabaya,Jawa Timur,religi,-0.22076399661037516,1.7144738942060223,1.619796820883024,0,0,0,0,0,1
