place_id,place_name,city,province,category_clean,c1_ticket_price_z,c2_rating_z,c4_facility_score_z,category_alam,category_bahari,category_belanja,category_budaya,category_hiburan,category_religi
100684,Keraton Kasunanan Surakarta,Kebumen,Jawa Tengah,budaya,0.015386353692167442,-1.4333542728869222,1.002859716868915,0,0,0,1,0,0
100685,Pura Mangkunegaran Solo,Jepara,Jawa Tengah,budaya,-0.22806597250008204,-1.4333542728869222,0.49776975808444685,0,0,0,1,0,0
100686,Candi Sukuh Karanganyar,Banyumas,Jawa Tengah,budaya,-0.22806597250008204,0.7701379884844373,-0.007017207323426325,0,0,0,1,0,0
100687,Candi Cetho Karanganyar,Klaten,Jawa Tengah,budaya,-0.22806597250008204,-0.11125891606410736,-0.5121071661078944,0,0,0,1,0,0
100688,Kota Lama Semarang Little Netherlands,Magelang,Jawa Tengah,budaya,0.015386353692167442,-1.4333542728869222,-0.5121071661078944,0,0,0,1,0,0
100689,Museum Kereta Api Ambarawa,Magelang,Jawa Tengah,budaya,-0.22806597250008204,-0.5519573683383777,0.49776975808444685,0,0,0,1,0,0
100690,Saloka Theme Park Ungaran,Jepara,Jawa Tengah,hiburan,3.058540431095286,-0.9926558206126519,1.002859716868915,0,0,0,0,1,0
100691,Dusun Semilir Eco Park Bawen,Pekalongan,Jawa Tengah,hiburan,3.058540431095286,-0.9926558206126519,1.002859716868915,0,0,0,0,1,0
100692,Taman Kyai Langgeng Magelang,Kota Semarang,Jawa Tengah,hiburan,4.275802062056533,0.329439536210163,1.002859716868915,0,0,0,0,1,0
100693,The Lawu Park Tawangmangu,Kebumen,Jawa Tengah,hiburan,0.6240171691727912,0.7701379884844373,1.002859716868915,0,0,0,0,1,0
100694,Pasar Klewer Solo,Klaten,Jawa Tengah,belanja,-0.5932444617884562,1.6515348930329818,-0.007017207323426325,0,0,1,0,0,0
100695,Sentra Batik Laweyan Solo,Banyumas,Jawa Tengah,belanja,-0.5932444617884562,-0.9926558206126519,-0.007017207323426325,0,0,1,0,0,0
100696,Pasar Johar Semarang,Magelang,Jawa Tengah,belanja,-0.5932444617884562,0.329439536210163,-0.007017207323426325,0,0,1,0,0,0
100697,Sentra Ukir Mebel Jepara,Klaten,Jawa Tengah,belanja,-0.5932444617884562,-1.4333542728869222,1.002859716868915,0,0,1,0,0,0
100698,Masjid Agung Jawa Tengah (MAJT),Kota Surakarta Solo,Jawa Tengah,religi,-0.5932444617884562,1.2108364407587076,1.002859716868915,0,0,0,0,0,1
100699,Gereja Blenduk Kota Lama Semarang,Karanganyar,Jawa Tengah,religi,-0.5932444617884562,1.6515348930329818,1.002859716868915,0,0,0,0,0,1
100700,Klenteng Sam Poo Kong Semarang,Magelang,Jawa Tengah,religi,-0.5932444617884562,-0.9926558206126519,0.49776975808444685,0,0,0,0,0,1
100701,Pantai Parangtritis Bantul,Sleman,Daerah Istimewa Yogyakarta,bahari,-0.10633980940395729,0.329439536210163,-0.007017207323426325,0,1,0,0,0,0
100702,Pantai Indrayanti Pulang Syawal,Bantul,Daerah Istimewa Yogyakarta,bahari,-0.22806597250008204,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
100703,Pantai Pok Tunggal Gunungkidul,Bantul,Daerah Istimewa Yogyakarta,bahari,-0.10633980940395729,-1.4333542728869222,-0.007017207323426325,0,1,0,0,0,0
100704,Pantai Timang Gondola Laut,Kulon Progo,Daerah Istimewa Yogyakarta,bahari,-0.22806597250008204,-0.5519573683383777,1.002859716868915,0,1,0,0,0,0
100705,Pantai Drini Gunungkidul,Gunungkidul,Daerah Istimewa Yogyakarta,bahari,-0.22806597250008204,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100706,Pantai Baron Muara Tawar,Kulon Progo,Daerah Istimewa Yogyakarta,bahari,-0.10633980940395729,-0.9926558206126519,1.002859716868915,0,1,0,0,0,0
100707,Pantai Krakal Gunungkidul,Sleman,Daerah Istimewa Yogyakarta,bahari,-0.22806597250008204,-0.11125891606410736,1.002859716868915,0,1,0,0,0,0
100708,Pantai Kukup Karang Laut,Sleman,Daerah Istimewa Yogyakarta,bahari,-0.4715182986923315,1.6515348930329818,-0.007017207323426325,0,1,0,0,0,0
100709,Pantai Siung Panjat Tebing,Kulon Progo,Daerah Istimewa Yogyakarta,bahari,0.015386353692167442,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
100710,Pantai Wediombo Laguna Karang,Gunungkidul,Daerah Istimewa Yogyakarta,bahari,0.015386353692167442,-1.4333542728869222,0.49776975808444685,0,1,0,0,0,0
100711,Pantai Sadranan Snorkeling,Sleman,Daerah Istimewa Yogyakarta,bahari,-0.34979213559620675,-0.11125891606410736,0.49776975808444685,0,1,0,0,0,0
100712,Pantai Glagah Dermaga Pemecah Ombak,Sleman,Daerah Istimewa Yogyakarta,bahari,-0.10633980940395729,0.7701379884844373,0.49776975808444685,0,1,0,0,0,0
100713,Pantai Depok Kuliner Ikan,Bantul,Daerah Istimewa Yogyakarta,bahari,-0.22806597250008204,-1.4333542728869222,0.49776975808444685,0,1,0,0,0,0
100714,Pantai Ngrenehan Nelayan,Bantul,Daerah Istimewa Yogyakarta,bahari,-0.4715182986923315,0.329439536210163,0.49776975808444685,0,1,0,0,0,0
100715,Gunung Merapi Bunker Kaliadem,Kulon Progo,Daerah Istimewa Yogyakarta,alam,0.015386353692167442,1.2108364407587076,-0.5121071661078944,1,0,0,0,0,0
100716,Klangon Merapi Gravity Park,Gunungkidul,Daerah Istimewa Yogyakarta,alam,-0.10633980940395729,1.2108364407587076,0.49776975808444685,1,0,0,0,0,0
100717,Puncak Gunung Nglanggeran Purba,Gunungkidul,Daerah Istimewa Yogyakarta,alam,0.6240171691727912,1.6515348930329818,-0.007017207323426325,1,0,0,0,0,0
100718,Bukit Bintang Patuk Gunungkidul,Kulon Progo,Daerah Istimewa Yogyakarta,alam,0.2588386798844169,1.2108364407587076,-0.007017207323426325,1,0,0,0,0,0
100719,Puncak Becici Dlingo,Kulon Progo,Daerah Istimewa Yogyakarta,alam,0.2588386798844169,-1.4333542728869222,-0.5121071661078944,1,0,0,0,0,0
100720,Bukit Panguk Kediwung Bantul,Gunungkidul,Daerah Istimewa Yogyakarta,alam,-0.34979213559620675,1.6515348930329818,0.49776975808444685,1,0,0,0,0,0
100721,Puncak Tebing Breksi,Sleman,Daerah Istimewa Yogyakarta,alam,-0.10633980940395729,1.6515348930329818,-0.007017207323426325,1,0,0,0,0,0
100722,Puncak Sosok Bantul,Sleman,Daerah Istimewa Yogyakarta,alam,-0.34979213559620675,0.329439536210163,-0.007017207323426325,1,0,0,0,0,0
100723,Bukit Paralayang Watugupit Parangtritis,Bantul,Daerah Istimewa Yogyakarta,alam,-0.10633980940395729,1.2108364407587076,-0.007017207323426325,1,0,0,0,0,0
100724,Puncak Menoreh Kulon Progo,Kota Yogyakarta,Daerah Istimewa Yogyakarta,alam,0.2588386798844169,0.329439536210163,-0.007017207323426325,1,0,0,0,0,0
100725,Goa Pindul Cave Tubing,Bantul,Daerah Istimewa Yogyakarta,alam,0.13711251678829217,-1.4333542728869222,-0.007017207323426325,1,0,0,0,0,0
100726,Goa Jomblang Cahaya Surga,Sleman,Daerah Istimewa Yogyakarta,alam,-0.22806597250008204,0.329439536210163,-0.007017207323426325,1,0,0,0,0,0
100727,Hutan Pinus Mangunan Dlingo,Kulon Progo,Daerah Istimewa Yogyakarta,alam,-0.22806597250008204,1.6515348930329818,0.49776975808444685,1,0,0,0,0,0
100728,Kalibiru Kulon Progo,Gunungkidul,Daerah Istimewa Yogyakarta,alam,-0.34979213559620675,0.7701379884844373,1.002859716868915,1,0,0,0,0,0
100729,Ekowisata Sungai Mudal,Sleman,Daerah Istimewa Yogyakarta,alam,0.015386353692167442,1.2108364407587076,1.002859716868915,1,0,0,0,0,0
100730,Air Terjun Kedung Pedut,Gunungkidul,Daerah Istimewa Yogyakarta,alam,-0.10633980940395729,-1.4333542728869222,-0.007017207323426325,1,0,0,0,0,0
100731,Taman Sungai Mudal Menoreh,Bantul,Daerah Istimewa Yogyakarta,alam,0.13711251678829217,-0.11125891606410736,0.49776975808444685,1,0,0,0,0,0
100732,Gua Rancang Kencono,Sleman,Daerah Istimewa Yogyakarta,alam,-0.34979213559620675,0.329439536210163,1.002859716868915,1,0,0,0,0,0
100733,Keraton Ngayogyakarta Hadiningrat,Gunungkidul,Daerah Istimewa Yogyakarta,budaya,0.015386353692167442,0.7701379884844373,0.49776975808444685,0,0,0,1,0,0
100734,Taman Sari Water Castle,Kulon Progo,Daerah Istimewa Yogyakarta,budaya,0.015386353692167442,1.2108364407587076,0.49776975808444685,0,0,0,1,0,0
100735,Candi Ratu Boko Sunset,Kulon Progo,Daerah Istimewa Yogyakarta,budaya,-0.34979213559620675,0.7701379884844373,0.49776975808444685,0,0,0,1,0,0
100736,Candi Sambisari Bawah Tanah,Kota Yogyakarta,Daerah Istimewa Yogyakarta,budaya,-0.10633980940395729,0.7701379884844373,-0.5121071661078944,0,0,0,1,0,0
100737,Benteng Vredeburg Malioboro,Sleman,Daerah Istimewa Yogyakarta,budaya,-0.34979213559620675,-0.9926558206126519,-0.007017207323426325,0,0,0,1,0,0
100738,Museum Sonobudoyo,Bantul,Daerah Istimewa Yogyakarta,budaya,-0.34979213559620675,-0.9926558206126519,0.49776975808444685,0,0,0,1,0,0
100739,Makam Raja-Raja Imogiri,Kulon Progo,Daerah Istimewa Yogyakarta,budaya,-0.22806597250008204,1.2108364407587076,-0.007017207323426325,0,0,0,1,0,0
100740,HeHa Sky View Patuk,Kulon Progo,Daerah Istimewa Yogyakarta,hiburan,1.8412788001340386,1.2108364407587076,1.002859716868915,0,0,0,0,1,0
100741,HeHa Ocean View Gunungkidul,Gunungkidul,Daerah Istimewa Yogyakarta,hiburan,0.6240171691727912,1.6515348930329818,1.002859716868915,0,0,0,0,1,0
100742,Sindu Kusuma Edupark (SKE),Gunungkidul,Daerah Istimewa Yogyakarta,hiburan,1.8412788001340386,-0.5519573683383777,1.002859716868915,0,0,0,0,1,0
100743,Jogja Bay Pirates Waterpark,Kota Yogyakarta,Daerah Istimewa Yogyakarta,hiburan,0.6240171691727912,-0.9926558206126519,1.002859716868915,0,0,0,0,1,0
100744,Jalan Malioboro Pedestrian,Sleman,Daerah Istimewa Yogyakarta,belanja,-0.5932444617884562,-0.9926558206126519,-0.007017207323426325,0,0,1,0,0,0
100745,Pasar Beringharjo Batik Tradisional,Sleman,Daerah Istimewa Yogyakarta,belanja,-0.5932444617884562,-1.4333542728869222,-0.007017207323426325,0,0,1,0,0,0
100746,Sentra Bakpia Pathok 25,Kota Yogyakarta,Daerah Istimewa Yogyakarta,belanja,-0.5932444617884562,-1.4333542728869222,0.49776975808444685,0,0,1,0,0,0
100747,Sentra Kerajinan Perak Kotagede,Kulon Progo,Daerah Istimewa Yogyakarta,belanja,-0.5932444617884562,-0.9926558206126519,0.49776975808444685,0,0,1,0,0,0
100748,Masjid Gedhe Kauman Yogyakarta,Kota Yogyakarta,Daerah Istimewa Yogyakarta,religi,-0.5932444617884562,0.7701379884844373,0.49776975808444685,0,0,0,0,0,1
100749,Gereja Ganjuran Hati Kudus Yesus,Gunungkidul,Daerah Istimewa Yogyakarta,religi,-0.5932444617884562,0.7701379884844373,-0.007017207323426325,0,0,0,0,0,1
100750,Klenteng Fuk Ling Miau Gondomanan,Kota Yogyakarta,Daerah Istimewa Yogyakarta,religi,-0.5932444617884562,-0.5519573683383777,1.002859716868915,0,0,0,0,0,1
100751,Pantai Klayar Pacitan Sphinx,Jember,Jawa Timur,bahari,-0.4715182986923315,0.7701379884844373,0.49776975808444685,0,1,0,0,0,0
100752,Pantai Papuma Jember,Kota Malang,Jawa Timur,bahari,-0.4715182986923315,-0.11125891606410736,0.49776975808444685,0,1,0,0,0,0
100753,Pantai Pulau Merah Banyuwangi,Kota Malang,Jawa Timur,bahari,-0.10633980940395729,-1.4333542728869222,0.49776975808444685,0,1,0,0,0,0
100754,Pantai Balekambang Malang Pura Ismoyo,Kota Surabaya,Jawa Timur,bahari,0.13711251678829217,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100755,Pantai Teluk Hijau Green Bay Meru Betiri,Probolinggo,Jawa Timur,bahari,0.13711251678829217,-1.4333542728869222,0.49776975808444685,0,1,0,0,0,0
100756,Pantai Sukamade Penyu Bertelur,Pasuruan,Jawa Timur,bahari,-0.4715182986923315,0.329439536210163,1.002859716868915,0,1,0,0,0,0
100757,Pantai Tiga Warna Malang Clungup,Jember,Jawa Timur,bahari,-0.4715182986923315,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100758,Pantai Goa Cina Malang,Mojokerto,Jawa Timur,bahari,0.13711251678829217,1.2108364407587076,1.002859716868915,0,1,0,0,0,0
100759,Pantai Buyutan Pacitan Karang Mahkota,Pasuruan,Jawa Timur,bahari,-0.34979213559620675,-1.4333542728869222,-0.007017207323426325,0,1,0,0,0,0
100760,Pantai Banyu Tibo Air Terjun Laut,Kota Batu,Jawa Timur,bahari,-0.22806597250008204,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
100761,Pantai Plengkung G-Land Ombak Dunia,Pasuruan,Jawa Timur,bahari,0.015386353692167442,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
100762,Pantai Kenjeran Surabaya,Pasuruan,Jawa Timur,bahari,0.13711251678829217,0.329439536210163,1.002859716868915,0,1,0,0,0,0
100763,Pantai Pasir Putih Situbondo,Kota Surabaya,Jawa Timur,bahari,0.13711251678829217,0.329439536210163,-0.007017207323426325,0,1,0,0,0,0
100764,Pantai Boom Banyuwangi,Pasuruan,Jawa Timur,bahari,0.13711251678829217,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100765,Gunung Bromo Kaldera Lautan Pasir,Banyuwangi,Jawa Timur,alam,-0.22806597250008204,-0.9926558206126519,0.49776975808444685,1,0,0,0,0,0
100766,Kawah Ijen Fenomena Api Biru,Mojokerto,Jawa Timur,alam,0.6240171691727912,-0.11125891606410736,0.49776975808444685,1,0,0,0,0,0
100767,Gunung Semeru Puncak Mahameru,Kota Malang,Jawa Timur,alam,-0.22806597250008204,-0.5519573683383777,-0.007017207323426325,1,0,0,0,0,0
100768,Gunung Arjuno Welirang,Pasuruan,Jawa Timur,alam,0.015386353692167442,-1.4333542728869222,-0.5121071661078944,1,0,0,0,0,0
100769,Gunung Kelud Kawah Danau Blitar,Pasuruan,Jawa Timur,alam,-0.34979213559620675,-0.11125891606410736,0.49776975808444685,1,0,0,0,0,0
100770,Gunung Panderman Batu,Pacitan,Jawa Timur,alam,-0.34979213559620675,0.7701379884844373,-0.5121071661078944,1,0,0,0,0,0
100771,Gunung Penanggungan Pawitra Sejarah,Kota Malang,Jawa Timur,alam,0.2588386798844169,1.6515348930329818,-0.007017207323426325,1,0,0,0,0,0
100772,Puncak B29 Lumajang Negeri di Atas Awan,Pacitan,Jawa Timur,alam,0.6240171691727912,-0.11125891606410736,-0.007017207323426325,1,0,0,0,0,0
100773,Gunung Butak Sirah Kencong,Probolinggo,Jawa Timur,alam,0.015386353692167442,1.6515348930329818,-0.007017207323426325,1,0,0,0,0,0
100774,Bukit Kingkong Bromo View,Probolinggo,Jawa Timur,alam,0.2588386798844169,-0.5519573683383777,0.49776975808444685,1,0,0,0,0,0
100775,Taman Nasional Baluran Afrika Jawa,Probolinggo,Jawa Timur,alam,0.015386353692167442,0.329439536210163,1.002859716868915,1,0,0,0,0,0
100776,Taman Nasional Bromo Tengger Semeru,Pacitan,Jawa Timur,alam,-0.22806597250008204,-0.5519573683383777,0.49776975808444685,1,0,0,0,0,0
100777,Ranu Kumbolo Danau Surgawi Semeru,Pasuruan,Jawa Timur,alam,-0.34979213559620675,1.2108364407587076,1.002859716868915,1,0,0,0,0,0
100778,Coban Rondo Air Terjun Malang,Kota Batu,Jawa Timur,alam,-0.34979213559620675,-1.4333542728869222,-0.007017207323426325,1,0,0,0,0,0
100779,Coban Sewu Tumpak Sewu Lumajang,Pasuruan,Jawa Timur,alam,0.015386353692167442,0.329439536210163,0.49776975808444685,1,0,0,0,0,0
100780,Air Terjun Madakaripura Mahapatih Gajah Mada,Mojokerto,Jawa Timur,alam,0.015386353692167442,-0.5519573683383777,0.49776975808444685,1,0,0,0,0,0
100781,Gua Gong Pacitan Terindah Se-Asia Tenggara,Jember,Jawa Timur,alam,-0.34979213559620675,1.2108364407587076,-0.007017207323426325,1,0,0,0,0,0
100782,De Djawatan Benculuk Hutan Fangorn,Kota Malang,Jawa Timur,alam,0.13711251678829217,-0.11125891606410736,1.002859716868915,1,0,0,0,0,0
100783,Museum Angkut Kota Batu,Banyuwangi,Jawa Timur,budaya,-0.22806597250008204,-1.4333542728869222,0.49776975808444685,0,0,0,1,0,0
100784,Monumen Kapal Selam Monkasel Surabaya,Jember,Jawa Timur,budaya,-0.4715182986923315,-0.11125891606410736,-0.5121071661078944,0,0,0,1,0,0
100785,Jembatan Suramadu Selat Madura,Kota Batu,Jawa Timur,budaya,-0.34979213559620675,-0.11125891606410736,0.49776975808444685,0,0,0,1,0,0
100786,Situs Trowulan Ibu Kota Majapahit,Pacitan,Jawa Timur,budaya,-0.10633980940395729,1.6515348930329818,0.49776975808444685,0,0,0,1,0,0
100787,Candi Penataran Blitar,Pacitan,Jawa Timur,budaya,-0.10633980940395729,0.7701379884844373,0.49776975808444685,0,0,0,1,0,0
100788,Museum Rekor Dunia Trowulan,Kota Batu,Jawa Timur,budaya,-0.4715182986923315,1.2108364407587076,-0.007017207323426325,0,0,0,1,0,0
100789,Makam Proklamator Bung Karno Blitar,Kota Malang,Jawa Timur,budaya,-0.34979213559620675,-0.11125891606410736,0.49776975808444685,0,0,0,1,0,0
100790,Jatim Park 1 Edukasi,Kota Surabaya,Jawa Timur,hiburan,1.8412788001340386,1.6515348930329818,1.002859716868915,0,0,0,0,1,0
100791,Jatim Park 3 Dino Park,Banyuwangi,Jawa Timur,hiburan,0.6240171691727912,0.7701379884844373,1.002859716868915,0,0,0,0,1,0
100792,Batu Night Spectacular (BNS),Kota Surabaya,Jawa Timur,hiburan,1.2326479846534149,1.6515348930329818,1.002859716868915,0,0,0,0,1,0
100793,Selecta Taman Rekreasi Bunga Batu,Pacitan,Jawa Timur,hiburan,1.2326479846534149,-0.5519573683383777,1.002859716868915,0,0,0,0,1,0
100794,Pasar Atom Surabaya,Mojokerto,Jawa Timur,belanja,-0.5932444617884562,-1.4333542728869222,0.49776975808444685,0,0,1,0,0,0
100795,Sentra Oleh-Oleh Keripik Tempe Sanan Malang,Probolinggo,Jawa Timur,belanja,-0.5932444617884562,0.329439536210163,1.002859716868915,0,0,1,0,0,0
100796,Pasar Wisata Songgoriti,Pasuruan,Jawa Timur,belanja,-0.5932444617884562,-0.11125891606410736,1.002859716868915,0,0,1,0,0,0
100797,Pusat Kerajinan Kulit Tanggulangin Sidoarjo,Pacitan,Jawa Timur,belanja,-0.5932444617884562,-0.11125891606410736,-0.007017207323426325,0,0,1,0,0,0
100798,Masjid Nasional Al-Akbar Surabaya,Banyuwangi,Jawa Timur,religi,-0.5932444617884562,-0.5519573683383777,-0.007017207323426325,0,0,0,0,0,1
100799,Masjid Tiban Turen Malang Arsitektur Unik,Kota Batu,Jawa Timur,religi,-0.5932444617884562,1.6515348930329818,0.49776975808444685,0,0,0,0,0,1
100800,Gereja Kelahiran Santa Perawan Maria Kepanjen,Blitar,Jawa Timur,religi,-0.5932444617884562,0.329439536210163,1.002859716868915,0,0,0,0,0,1
100801,Pantai Kuta Badung,Kota Denpasar,Bali,bahari,0.015386353692167442,1.6515348930329818,-0.007017207323426325,0,1,0,0,0,0
100802,Pantai Pandawa Tebing Kapur,Badung,Bali,bahari,-0.4715182986923315,0.329439536210163,0.49776975808444685,0,1,0,0,0,0
100803,Pantai Sanur Sunrise,Buleleng,Bali,bahari,0.015386353692167442,-0.11125891606410736,-0.007017207323426325,0,1,0,0,0,0
100804,Pantai Seminyak Sunset,Bangli,Bali,bahari,-0.4715182986923315,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
100805,Pantai Melasti Ungasan,Jembrana,Bali,bahari,-0.22806597250008204,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
100806,Pantai Dreamland Tebing,Badung,Bali,bahari,-0.22806597250008204,0.329439536210163,0.49776975808444685,0,1,0,0,0,0
100807,Pantai Jimbaran Seafood,Gianyar,Bali,bahari,-0.10633980940395729,0.329439536210163,0.49776975808444685,0,1,0,0,0,0
100808,Pantai Lovina Lumba-Lumba,Karangasem,Bali,bahari,0.015386353692167442,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
100809,Pantai Padang Padang Uluwatu,Kota Denpasar,Bali,bahari,0.015386353692167442,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
100810,Pantai Nusa Dua Pasir Putih,Kota Denpasar,Bali,bahari,0.13711251678829217,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
100811,Pantai Virgin Beach Karangasem,Buleleng,Bali,bahari,-0.22806597250008204,0.329439536210163,0.49776975808444685,0,1,0,0,0,0
100812,Pantai Amed Snorkeling Bawah Laut,Jembrana,Bali,bahari,-0.22806597250008204,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100813,Pantai Balangan Badung,Bangli,Bali,bahari,0.13711251678829217,-0.11125891606410736,0.49776975808444685,0,1,0,0,0,0
100814,Pantai Suluban Blue Point,Gianyar,Bali,bahari,-0.22806597250008204,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100815,Gunung Batur Kintamani Sunrise,Tabanan,Bali,alam,0.2588386798844169,-1.4333542728869222,-0.007017207323426325,1,0,0,0,0,0
100816,Gunung Agung Puncak Tertinggi Bali,Jembrana,Bali,alam,-0.34979213559620675,0.329439536210163,0.49776975808444685,1,0,0,0,0,0
100817,Gunung Abang Bangli,Tabanan,Bali,alam,-0.34979213559620675,-0.11125891606410736,-0.007017207323426325,1,0,0,0,0,0
100818,Gunung Batukaru Tabanan,Jembrana,Bali,alam,-0.10633980940395729,0.329439536210163,-0.007017207323426325,1,0,0,0,0,0
100819,Bukit Campuhan Ubud Ridge Walk,Bangli,Bali,alam,0.015386353692167442,1.2108364407587076,-0.5121071661078944,1,0,0,0,0,0
100820,Bukit Asah Karangasem Laut,Buleleng,Bali,alam,0.2588386798844169,-0.9926558206126519,-0.007017207323426325,1,0,0,0,0,0
100821,Puncak Wanagiri Hidden Hill,Klungkung,Bali,alam,0.6240171691727912,0.7701379884844373,0.49776975808444685,1,0,0,0,0,0
100822,Bukit Teletubbies Nusa Penida,Kota Denpasar,Bali,alam,-0.34979213559620675,-0.9926558206126519,-0.007017207323426325,1,0,0,0,0,0
100823,Gunung Catur Bedugul,Badung,Bali,alam,-0.34979213559620675,1.2108364407587076,-0.5121071661078944,1,0,0,0,0,0
100824,Bukit Cinta Karangasem,Buleleng,Bali,alam,0.6240171691727912,-1.4333542728869222,-0.007017207323426325,1,0,0,0,0,0
100825,Tegallalang Rice Terrace Subak,Tabanan,Bali,alam,-0.34979213559620675,-0.11125891606410736,0.49776975808444685,1,0,0,0,0,0
100826,Nusa Penida Kelingking Beach,Gianyar,Bali,alam,-0.10633980940395729,0.7701379884844373,1.002859716868915,1,0,0,0,0,0
100827,Danau Beratan Bedugul,Karangasem,Bali,alam,-0.34979213559620675,-0.9926558206126519,-0.007017207323426325,1,0,0,0,0,0
100828,Air Terjun Gitgit Buleleng,Gianyar,Bali,alam,0.13711251678829217,-1.4333542728869222,1.002859716868915,1,0,0,0,0,0
100829,Air Terjun Sekumpul Buleleng,Karangasem,Bali,alam,-0.22806597250008204,1.6515348930329818,1.002859716868915,1,0,0,0,0,0
100830,Air Terjun Tegenungan Gianyar,Bangli,Bali,alam,0.015386353692167442,-0.9926558206126519,0.49776975808444685,1,0,0,0,0,0
100831,Danau Batur Kintamani,Kota Denpasar,Bali,alam,-0.10633980940395729,-1.4333542728869222,0.49776975808444685,1,0,0,0,0,0
100832,Hutan Monyet Ubud (Monkey Forest),Buleleng,Bali,alam,0.015386353692167442,-0.11125891606410736,0.49776975808444685,1,0,0,0,0,0
100833,Pura Luhur Uluwatu Tari Kecak,Gianyar,Bali,budaya,-0.10633980940395729,0.7701379884844373,0.49776975808444685,0,0,0,1,0,0
100834,Pura Tanah Lot Pulau Karang,Badung,Bali,budaya,-0.4715182986923315,-0.9926558206126519,0.49776975808444685,0,0,0,1,0,0
100835,Desa Adat Penglipuran Terbersih,Klungkung,Bali,budaya,-0.4715182986923315,0.7701379884844373,-0.007017207323426325,0,0,0,1,0,0
100836,Pura Tirta Empul Tampaksiring,Karangasem,Bali,budaya,-0.10633980940395729,0.329439536210163,1.002859716868915,0,0,0,1,0,0
100837,Pura Taman Ayun Mengwi,Jembrana,Bali,budaya,0.015386353692167442,1.2108364407587076,-0.007017207323426325,0,0,0,1,0,0
100838,Garuda Wisnu Kencana (GWK) Cultural Park,Kota Denpasar,Bali,budaya,-0.34979213559620675,-1.4333542728869222,-0.007017207323426325,0,0,0,1,0,0
100839,Istana Kerajaan Klungkung Kertagosa,Karangasem,Bali,budaya,-0.22806597250008204,-0.5519573683383777,1.002859716868915,0,0,0,1,0,0
100840,Waterbom Bali Kuta,Kota Denpasar,Bali,hiburan,1.8412788001340386,-0.11125891606410736,1.002859716868915,0,0,0,0,1,0
100841,Bali Safari & Marine Park Gianyar,Bangli,Bali,hiburan,3.058540431095286,0.7701379884844373,1.002859716868915,0,0,0,0,1,0
100842,Bali Zoo Sukawati,Badung,Bali,hiburan,0.2588386798844169,1.2108364407587076,1.002859716868915,0,0,0,0,1,0
100843,Finns Beach Club Canggu,Jembrana,Bali,hiburan,0.2588386798844169,-1.4333542728869222,1.002859716868915,0,0,0,0,1,0
100844,Pasar Seni Ubud Gianyar,Karangasem,Bali,belanja,-0.5932444617884562,-0.5519573683383777,0.49776975808444685,0,0,1,0,0,0
100845,Pasar Seni Sukawati Gianyar,Badung,Bali,belanja,-0.5932444617884562,1.6515348930329818,1.002859716868915,0,0,1,0,0,0
100846,Krisna Oleh-Oleh Khas Bali Tuban,Bangli,Bali,belanja,-0.5932444617884562,-1.4333542728869222,1.002859716868915,0,0,1,0,0,0
100847,Pasar Seni Kumbasari Denpasar,Karangasem,Bali,belanja,-0.5932444617884562,0.329439536210163,-0.007017207323426325,0,0,1,0,0,0
100848,Pura Agung Besakih Mother Temple,Karangasem,Bali,religi,-0.5932444617884562,-1.4333542728869222,0.49776975808444685,0,0,0,0,0,1
100849,Pura Ulun Danu Beratan,Karangasem,Bali,religi,-0.5932444617884562,-1.4333542728869222,0.49776975808444685,0,0,0,0,0,1
100850,Pura Lempuyang Luhur Gates of Heaven,Gianyar,Bali,religi,-0.5932444617884562,-0.9926558206126519,0.49776975808444685,0,0,0,0,0,1
100851,Pantai Senggigi Lombok Barat,Kota Bima,Nusa Tenggara Barat,bahari,-0.10633980940395729,1.2108364407587076,1.002859716868915,0,1,0,0,0,0
100852,Pantai Kuta Mandalika Lombok Tengah,Sumbawa Barat,Nusa Tenggara Barat,bahari,-0.10633980940395729,0.7701379884844373,0.49776975808444685,0,1,0,0,0,0
100853,Pantai Tanjung Aan Pasir Merica,Lombok Timur,Nusa Tenggara Barat,bahari,0.13711251678829217,0.7701379884844373,0.49776975808444685,0,1,0,0,0,0
100854,Pantai Pink Lombok Timur (Tangsi),Sumbawa Barat,Nusa Tenggara Barat,bahari,-0.4715182986923315,-0.11125891606410736,0.49776975808444685,0,1,0,0,0,0
100855,Pantai Selong Belanak Selancar,Lombok Utara,Nusa Tenggara Barat,bahari,0.13711251678829217,-0.9926558206126519,-0.007017207323426325,0,1,0,0,0,0
